,ds,y
2316,2023-03-04 04:40:00,52.0
2317,2023-03-04 04:50:00,51.57971014492754
2318,2023-03-04 05:00:00,51.1044776119403
2319,2023-03-04 05:10:00,51.67164179104478
2320,2023-03-04 05:20:00,51.10769230769231
2321,2023-03-04 05:30:00,51.0
2322,2023-03-04 05:40:00,51.0
2323,2023-03-04 05:50:00,51.0
2324,2023-03-04 06:00:00,51.0
2325,2023-03-04 06:10:00,51.507462686567166
2326,2023-03-04 06:20:00,52.0
2327,2023-03-04 06:30:00,52.41538461538462
2328,2023-03-04 06:40:00,53.0
2329,2023-03-04 06:50:00,53.0
2330,2023-03-04 07:00:00,53.0
2331,2023-03-04 07:10:00,53.0
2332,2023-03-04 07:20:00,53.0
2333,2023-03-04 07:30:00,53.0
2334,2023-03-04 07:40:00,53.0
2335,2023-03-04 07:50:00,53.0
2336,2023-03-04 08:00:00,53.0
2337,2023-03-04 08:10:00,53.0
2338,2023-03-04 08:20:00,53.0
2339,2023-03-04 08:30:00,53.0
2340,2023-03-04 08:40:00,53.0
2341,2023-03-04 08:50:00,53.594202898550726
2342,2023-03-04 09:00:00,54.0
2343,2023-03-04 09:10:00,54.0
2344,2023-03-04 09:20:00,53.84057971014493
2345,2023-03-04 09:30:00,53.0
2346,2023-03-04 09:40:00,53.0
2347,2023-03-04 09:50:00,53.0
2348,2023-03-04 10:00:00,52.3134328358209
2349,2023-03-04 10:10:00,52.0
2350,2023-03-04 10:20:00,52.02941176470589
2351,2023-03-04 10:30:00,53.0
2352,2023-03-04 10:40:00,52.63076923076923
2353,2023-03-04 10:50:00,52.0
2354,2023-03-04 11:00:00,52.0
2355,2023-03-04 11:10:00,52.0
2356,2023-03-04 11:20:00,52.0
2357,2023-03-04 11:30:00,51.11940298507463
2358,2023-03-04 11:40:00,51.0
2359,2023-03-04 11:50:00,51.0
2360,2023-03-04 12:00:00,50.1044776119403
2361,2023-03-04 12:10:00,50.0
2362,2023-03-04 12:20:00,50.0
2363,2023-03-04 12:30:00,50.0
2364,2023-03-04 12:40:00,50.0
2365,2023-03-04 12:50:00,50.0
2366,2023-03-04 13:00:00,50.0
2367,2023-03-04 13:10:00,50.0
2368,2023-03-04 13:20:00,50.0
2369,2023-03-04 13:30:00,50.65714285714286
2370,2023-03-04 13:40:00,51.0
2371,2023-03-04 13:50:00,51.0
2372,2023-03-04 14:00:00,51.0
2373,2023-03-04 14:10:00,51.0
2374,2023-03-04 14:20:00,51.0
2375,2023-03-04 14:30:00,51.28358208955224
2376,2023-03-04 14:40:00,52.0
2377,2023-03-04 14:50:00,52.0
2378,2023-03-04 15:00:00,52.72307692307693
2379,2023-03-04 15:10:00,53.072463768115945
2380,2023-03-04 15:20:00,54.0
2381,2023-03-04 15:30:00,54.0
2382,2023-03-04 15:40:00,54.940298507462686
2383,2023-03-04 15:50:00,55.0
2384,2023-03-04 16:00:00,55.0
2385,2023-03-04 16:10:00,55.84375
2386,2023-03-04 16:20:00,56.0
2387,2023-03-04 16:30:00,56.0
2388,2023-03-04 16:40:00,56.0
2389,2023-03-04 16:50:00,56.0
2390,2023-03-04 17:00:00,56.0
2391,2023-03-04 17:10:00,56.0
2392,2023-03-04 17:20:00,56.0
2393,2023-03-04 17:30:00,56.0
2394,2023-03-04 17:40:00,56.0
2395,2023-03-04 17:50:00,56.0
2396,2023-03-04 18:00:00,56.0
2397,2023-03-04 18:10:00,56.0
2398,2023-03-04 18:20:00,56.0
2399,2023-03-04 18:30:00,56.0
2400,2023-03-04 18:40:00,56.333333333333336
2401,2023-03-04 18:50:00,57.0
2402,2023-03-04 19:00:00,57.0
2403,2023-03-04 19:10:00,57.0
2404,2023-03-04 19:20:00,57.0
2405,2023-03-04 19:30:00,57.0
2406,2023-03-04 19:40:00,57.0
2407,2023-03-04 19:50:00,57.0
2408,2023-03-04 20:00:00,57.0
2409,2023-03-04 20:10:00,56.8955223880597
2410,2023-03-04 20:20:00,56.0
2411,2023-03-04 20:30:00,55.34848484848485
2412,2023-03-04 20:40:00,54.582089552238806
2413,2023-03-04 20:50:00,53.921875
2414,2023-03-04 21:00:00,53.0
2415,2023-03-04 21:10:00,53.0
2417,2023-03-04 21:30:00,52.01538461538462
2418,2023-03-04 21:40:00,52.0
2419,2023-03-04 21:50:00,52.0
2420,2023-03-04 22:00:00,52.0
2421,2023-03-04 22:10:00,52.42028985507246
2422,2023-03-04 22:20:00,53.0
2423,2023-03-04 22:30:00,53.50769230769231
2424,2023-03-04 22:40:00,54.0
2425,2023-03-04 22:50:00,54.0
2426,2023-03-04 23:00:00,54.0
2427,2023-03-04 23:10:00,53.01428571428571
2428,2023-03-04 23:20:00,51.5
2429,2023-03-04 23:30:00,50.27692307692308
2430,2023-03-04 23:40:00,49.16417910447761
2431,2023-03-04 23:50:00,48.261538461538464
2432,2023-03-05 00:00:00,47.784615384615385
2433,2023-03-05 00:10:00,47.0
2434,2023-03-05 00:20:00,47.0
2435,2023-03-05 00:30:00,46.51515151515152
2436,2023-03-05 00:40:00,46.0
2437,2023-03-05 00:50:00,46.0
2438,2023-03-05 01:00:00,46.0
2439,2023-03-05 01:10:00,45.642857142857146
2440,2023-03-05 01:20:00,45.0
2441,2023-03-05 01:30:00,45.0
2442,2023-03-05 01:40:00,45.0
2443,2023-03-05 01:50:00,45.0
2444,2023-03-05 02:00:00,45.0
2445,2023-03-05 02:10:00,45.0
2446,2023-03-05 02:20:00,44.74626865671642
2447,2023-03-05 02:30:00,44.0
2448,2023-03-05 02:40:00,44.0
2449,2023-03-05 02:50:00,44.0
2450,2023-03-05 03:00:00,44.0
2451,2023-03-05 03:10:00,44.0
2452,2023-03-05 03:20:00,44.0
2453,2023-03-05 03:30:00,44.0
2454,2023-03-05 03:40:00,44.0
2455,2023-03-05 03:50:00,44.0
2456,2023-03-05 04:00:00,44.0
2457,2023-03-05 04:10:00,44.0
2458,2023-03-05 04:20:00,44.0
2459,2023-03-05 04:30:00,44.0
2460,2023-03-05 04:40:00,44.0
2461,2023-03-05 04:50:00,43.8
2462,2023-03-05 05:00:00,43.0
2463,2023-03-05 05:10:00,43.0
2464,2023-03-05 05:20:00,43.0
2465,2023-03-05 05:30:00,43.0
2466,2023-03-05 05:40:00,43.0
2467,2023-03-05 05:50:00,43.0
2468,2023-03-05 06:00:00,43.0
2469,2023-03-05 06:10:00,43.0
2470,2023-03-05 06:20:00,43.0
2471,2023-03-05 06:30:00,43.0
2472,2023-03-05 06:40:00,43.0
2473,2023-03-05 06:50:00,43.0
2474,2023-03-05 07:00:00,43.0
2475,2023-03-05 07:10:00,43.0
2476,2023-03-05 07:20:00,43.0
2477,2023-03-05 07:30:00,43.0
2478,2023-03-05 07:40:00,43.0
2479,2023-03-05 07:50:00,43.0
2480,2023-03-05 08:00:00,43.0
2481,2023-03-05 08:10:00,43.0
2482,2023-03-05 08:20:00,43.0
2483,2023-03-05 08:30:00,43.0
2484,2023-03-05 08:40:00,43.0
2485,2023-03-05 08:50:00,43.0
2486,2023-03-05 09:00:00,43.0
2487,2023-03-05 09:10:00,43.0
2488,2023-03-05 09:20:00,42.95588235294117
2489,2023-03-05 09:30:00,42.10294117647059
2490,2023-03-05 09:40:00,42.0
2491,2023-03-05 09:50:00,42.0
2492,2023-03-05 10:00:00,42.0
2493,2023-03-05 10:10:00,42.0
2494,2023-03-05 10:20:00,42.0
2495,2023-03-05 10:30:00,42.0
2496,2023-03-05 10:40:00,42.0
2497,2023-03-05 10:50:00,41.31818181818182
2498,2023-03-05 11:00:00,41.0
2499,2023-03-05 11:10:00,41.0
2500,2023-03-05 11:20:00,41.0
2501,2023-03-05 11:30:00,41.0
2502,2023-03-05 11:40:00,41.0
2503,2023-03-05 11:50:00,41.0
2504,2023-03-05 12:00:00,41.0
2505,2023-03-05 12:10:00,41.0
2506,2023-03-05 12:20:00,41.0
2507,2023-03-05 12:30:00,41.0
2508,2023-03-05 12:40:00,41.0
2509,2023-03-05 12:50:00,41.0
2510,2023-03-05 13:00:00,41.0
2511,2023-03-05 13:10:00,41.0
2512,2023-03-05 13:20:00,41.0
2513,2023-03-05 13:30:00,41.0
2514,2023-03-05 13:40:00,41.84057971014493
2515,2023-03-05 13:50:00,42.0
2516,2023-03-05 14:00:00,42.0
2517,2023-03-05 14:10:00,42.0
2518,2023-03-05 14:20:00,42.0
2519,2023-03-05 14:30:00,42.0
2520,2023-03-05 14:40:00,42.0
2521,2023-03-05 14:50:00,42.838235294117645
2522,2023-03-05 15:00:00,43.0
2523,2023-03-05 15:10:00,43.0
2524,2023-03-05 15:20:00,43.0
2525,2023-03-05 15:30:00,43.0
2526,2023-03-05 15:40:00,43.0
2527,2023-03-05 15:50:00,43.0
2528,2023-03-05 16:00:00,43.0
2529,2023-03-05 16:10:00,43.0
2530,2023-03-05 16:20:00,43.0
2531,2023-03-05 16:30:00,43.0
2532,2023-03-05 16:40:00,43.0
2533,2023-03-05 16:50:00,43.0
2534,2023-03-05 17:00:00,43.0
2535,2023-03-05 17:10:00,43.0
2536,2023-03-05 17:20:00,43.5
2537,2023-03-05 17:30:00,44.0
2538,2023-03-05 17:40:00,44.0
2539,2023-03-05 17:50:00,44.0
2540,2023-03-05 18:00:00,44.0
2541,2023-03-05 18:10:00,44.0
2542,2023-03-05 18:20:00,44.0
2543,2023-03-05 18:30:00,44.0
2544,2023-03-05 18:40:00,44.0
2545,2023-03-05 18:50:00,43.23529411764706
2546,2023-03-05 19:00:00,43.0
2547,2023-03-05 19:10:00,43.0
2548,2023-03-05 19:20:00,43.0
2549,2023-03-05 19:30:00,43.0
2550,2023-03-05 19:40:00,43.0
2551,2023-03-05 19:50:00,43.0
2552,2023-03-05 20:00:00,43.21739130434783
2553,2023-03-05 20:10:00,43.544117647058826
2554,2023-03-05 20:20:00,44.0
2555,2023-03-05 20:30:00,44.0
2556,2023-03-05 20:40:00,44.0
2557,2023-03-05 20:50:00,43.79710144927536
2558,2023-03-05 21:00:00,43.22058823529412
2559,2023-03-05 21:10:00,43.0
2560,2023-03-05 21:20:00,43.0
2561,2023-03-05 21:30:00,43.0
2562,2023-03-05 21:40:00,43.0
2563,2023-03-05 21:50:00,43.0
2564,2023-03-05 22:00:00,43.0
2565,2023-03-05 22:10:00,43.0
2566,2023-03-05 22:20:00,43.0
2567,2023-03-05 22:30:00,43.0
2568,2023-03-05 22:40:00,43.0
2569,2023-03-05 22:50:00,43.0
2570,2023-03-05 23:00:00,43.0
2571,2023-03-05 23:10:00,43.0
2572,2023-03-05 23:20:00,43.0
2573,2023-03-05 23:30:00,43.0
2574,2023-03-05 23:40:00,43.0
2575,2023-03-05 23:50:00,43.0
2576,2023-03-06 00:00:00,42.25714285714286
2577,2023-03-06 00:10:00,42.0
2578,2023-03-06 00:20:00,42.0
2579,2023-03-06 00:30:00,42.0
2580,2023-03-06 00:40:00,42.0
2581,2023-03-06 00:50:00,42.0
2582,2023-03-06 01:00:00,42.0
2583,2023-03-06 01:10:00,42.0
2584,2023-03-06 01:20:00,42.0
2585,2023-03-06 01:30:00,42.0
2586,2023-03-06 01:40:00,42.0
2587,2023-03-06 01:50:00,42.0
2588,2023-03-06 02:00:00,42.0
2589,2023-03-06 02:10:00,42.0
2590,2023-03-06 02:20:00,42.0
2591,2023-03-06 02:30:00,42.0
2592,2023-03-06 02:40:00,42.0
2593,2023-03-06 02:50:00,42.0
2594,2023-03-06 03:00:00,42.0
2595,2023-03-06 03:10:00,42.0
2596,2023-03-06 03:20:00,42.0
2597,2023-03-06 03:30:00,42.0
2598,2023-03-06 03:40:00,41.53521126760563
2599,2023-03-06 03:50:00,41.0
2600,2023-03-06 04:00:00,41.0
2601,2023-03-06 04:10:00,41.0
2602,2023-03-06 04:20:00,41.0
2603,2023-03-06 04:30:00,41.0
2604,2023-03-06 04:40:00,41.0
2605,2023-03-06 04:50:00,41.0
2606,2023-03-06 05:00:00,41.0
2607,2023-03-06 05:10:00,41.0
2608,2023-03-06 05:20:00,41.0
2609,2023-03-06 05:30:00,41.0
2610,2023-03-06 05:40:00,41.0
2611,2023-03-06 05:50:00,41.0
2612,2023-03-06 06:00:00,41.0
2613,2023-03-06 06:10:00,41.0
2614,2023-03-06 06:20:00,41.0
2615,2023-03-06 06:30:00,41.0
2616,2023-03-06 06:40:00,41.0
2617,2023-03-06 06:50:00,41.0
2618,2023-03-06 07:00:00,41.0
2619,2023-03-06 07:10:00,41.0
2620,2023-03-06 07:20:00,41.0
2621,2023-03-06 07:30:00,41.0
2622,2023-03-06 07:40:00,41.0
2623,2023-03-06 07:50:00,41.0
2624,2023-03-06 08:00:00,41.0
2625,2023-03-06 08:10:00,41.0
2626,2023-03-06 08:20:00,41.0
2627,2023-03-06 08:30:00,41.0
2628,2023-03-06 08:40:00,41.0
2629,2023-03-06 08:50:00,41.0
2630,2023-03-06 09:00:00,41.0
2631,2023-03-06 09:10:00,41.738461538461536
2632,2023-03-06 09:20:00,43.48571428571429
2633,2023-03-06 09:30:00,45.05797101449275
2634,2023-03-06 09:40:00,46.45454545454545
2635,2023-03-06 09:50:00,47.58571428571429
2636,2023-03-06 10:00:00,48.54545454545455
2637,2023-03-06 10:10:00,49.02702702702703
2638,2023-03-06 10:20:00,50.0
2639,2023-03-06 10:30:00,50.0
2640,2023-03-06 10:40:00,50.77464788732394
2641,2023-03-06 10:50:00,51.0
2642,2023-03-06 11:00:00,51.4179104477612
2643,2023-03-06 11:10:00,52.0
2644,2023-03-06 11:20:00,52.0
2645,2023-03-06 11:30:00,52.52
2646,2023-03-06 11:40:00,53.0
2647,2023-03-06 11:50:00,53.0
2648,2023-03-06 12:00:00,53.0
2649,2023-03-06 12:10:00,52.0
2650,2023-03-06 12:20:00,52.0
2651,2023-03-06 12:30:00,52.0
2652,2023-03-06 12:40:00,51.45588235294117
2653,2023-03-06 12:50:00,51.0
2654,2023-03-06 13:00:00,51.0
2655,2023-03-06 13:10:00,51.0
2656,2023-03-06 13:20:00,51.72463768115942
2657,2023-03-06 13:30:00,52.0
2658,2023-03-06 13:40:00,51.87878787878788
2659,2023-03-06 13:50:00,50.609375
2660,2023-03-06 14:00:00,49.375
2661,2023-03-06 14:10:00,48.26984126984127
2662,2023-03-06 14:20:00,47.16923076923077
2663,2023-03-06 14:30:00,46.49206349206349
2664,2023-03-06 14:40:00,46.0
2665,2023-03-06 14:50:00,45.71428571428572
2666,2023-03-06 15:00:00,45.0
2667,2023-03-06 15:10:00,45.0
2668,2023-03-06 15:20:00,45.0
2669,2023-03-06 15:30:00,45.0
2670,2023-03-06 15:40:00,45.0
2671,2023-03-06 15:50:00,45.0
2672,2023-03-06 16:00:00,45.0
2673,2023-03-06 16:10:00,45.142857142857146
2674,2023-03-06 16:20:00,46.37096774193548
2675,2023-03-06 16:30:00,47.84375
2676,2023-03-06 16:40:00,49.359375
2677,2023-03-06 16:50:00,50.58730158730159
2678,2023-03-06 17:00:00,51.59375
2679,2023-03-06 17:10:00,52.25396825396825
2680,2023-03-06 17:20:00,53.0
2681,2023-03-06 17:30:00,53.03174603174603
2682,2023-03-06 17:40:00,54.0
2683,2023-03-06 17:50:00,54.0
2684,2023-03-06 18:00:00,54.0
2685,2023-03-06 18:10:00,54.0
2686,2023-03-06 18:20:00,54.564516129032256
2687,2023-03-06 18:30:00,54.546875
2688,2023-03-06 18:40:00,54.0
2689,2023-03-06 18:50:00,54.0
2690,2023-03-06 19:00:00,54.0
2691,2023-03-06 19:10:00,54.0
2692,2023-03-06 19:20:00,54.0
2693,2023-03-06 19:30:00,54.0
2694,2023-03-06 19:40:00,54.0
2695,2023-03-06 19:50:00,54.0
2696,2023-03-06 20:00:00,54.0
2697,2023-03-06 20:10:00,54.0
2698,2023-03-06 20:20:00,54.0
2699,2023-03-06 20:30:00,54.0
2700,2023-03-06 20:40:00,54.0
2701,2023-03-06 20:50:00,53.04761904761905
2702,2023-03-06 21:00:00,53.0
2703,2023-03-06 21:10:00,52.82539682539682
2704,2023-03-06 21:20:00,52.0
2705,2023-03-06 21:30:00,52.0
2706,2023-03-06 21:40:00,52.0
2707,2023-03-06 21:50:00,51.828125
2708,2023-03-06 22:00:00,51.0
2709,2023-03-06 22:10:00,51.0
2710,2023-03-06 22:20:00,51.0
2711,2023-03-06 22:30:00,50.828125
2712,2023-03-06 22:40:00,50.0
2713,2023-03-06 22:50:00,50.0
2714,2023-03-06 23:00:00,50.0
2715,2023-03-06 23:10:00,50.71428571428572
2716,2023-03-06 23:20:00,51.0
2717,2023-03-06 23:30:00,51.5
2718,2023-03-06 23:40:00,51.3968253968254
2719,2023-03-06 23:50:00,51.0
2720,2023-03-07 00:00:00,51.0
2721,2023-03-07 00:10:00,50.390625
2722,2023-03-07 00:20:00,50.0
2723,2023-03-07 00:30:00,50.0
2724,2023-03-07 00:40:00,50.140625
2725,2023-03-07 00:50:00,51.0
2726,2023-03-07 01:00:00,51.140625
2727,2023-03-07 01:10:00,52.0
2728,2023-03-07 01:20:00,52.0
2729,2023-03-07 01:30:00,52.0
2730,2023-03-07 01:40:00,52.0
2731,2023-03-07 01:50:00,52.0
2732,2023-03-07 02:00:00,52.0
2733,2023-03-07 02:10:00,52.0
2734,2023-03-07 02:20:00,52.0
2735,2023-03-07 02:30:00,52.0
2736,2023-03-07 02:40:00,52.0
2737,2023-03-07 02:50:00,52.0
2738,2023-03-07 03:00:00,52.0
2739,2023-03-07 03:10:00,52.0
2740,2023-03-07 03:20:00,52.0
2741,2023-03-07 03:30:00,52.0
2742,2023-03-07 03:40:00,52.0
2743,2023-03-07 03:50:00,52.0
2744,2023-03-07 04:00:00,52.0
2745,2023-03-07 04:10:00,52.0
2746,2023-03-07 04:20:00,52.0
2747,2023-03-07 04:30:00,52.0
2748,2023-03-07 04:40:00,52.0
2749,2023-03-07 04:50:00,52.08196721311475
2750,2023-03-07 05:00:00,53.0
2751,2023-03-07 05:10:00,53.0
2752,2023-03-07 05:20:00,52.6875
2753,2023-03-07 05:30:00,52.0
2754,2023-03-07 05:40:00,52.0
2755,2023-03-07 05:50:00,52.0
2756,2023-03-07 06:00:00,52.0
2757,2023-03-07 06:10:00,52.0
2758,2023-03-07 06:20:00,52.41269841269841
2759,2023-03-07 06:30:00,52.80645161290322
2760,2023-03-07 06:40:00,52.74603174603175
2761,2023-03-07 06:50:00,52.774193548387096
2762,2023-03-07 07:00:00,53.0
2763,2023-03-07 07:10:00,53.0
2764,2023-03-07 07:20:00,53.0
2765,2023-03-07 07:30:00,53.0
2766,2023-03-07 07:40:00,53.0
2767,2023-03-07 07:50:00,53.0
2768,2023-03-07 08:00:00,53.0
2769,2023-03-07 08:10:00,52.390625
2770,2023-03-07 08:20:00,52.11111111111112
2771,2023-03-07 08:30:00,52.0
2772,2023-03-07 08:40:00,52.0
2773,2023-03-07 08:50:00,52.0
2774,2023-03-07 09:00:00,52.0
2775,2023-03-07 09:10:00,52.0
2776,2023-03-07 09:20:00,52.0
2777,2023-03-07 09:30:00,52.0
2778,2023-03-07 09:40:00,52.0
2779,2023-03-07 09:50:00,52.0
2780,2023-03-07 10:00:00,52.0
2781,2023-03-07 10:10:00,52.0
2782,2023-03-07 10:20:00,52.0
2783,2023-03-07 10:30:00,52.0
2784,2023-03-07 10:40:00,51.75
2785,2023-03-07 10:50:00,51.25
2786,2023-03-07 11:00:00,52.0
2787,2023-03-07 11:10:00,52.0
2788,2023-03-07 11:20:00,52.58730158730159
2789,2023-03-07 11:30:00,53.0
2790,2023-03-07 11:40:00,53.0
2791,2023-03-07 11:50:00,53.0
2792,2023-03-07 12:00:00,53.0
2793,2023-03-07 12:10:00,53.0
2794,2023-03-07 12:20:00,53.0
2795,2023-03-07 12:30:00,53.0
2796,2023-03-07 12:40:00,53.0
2797,2023-03-07 12:50:00,53.0
2798,2023-03-07 13:00:00,52.46774193548387
2799,2023-03-07 13:10:00,52.0
2800,2023-03-07 13:20:00,52.0
2801,2023-03-07 13:30:00,52.0
2802,2023-03-07 13:40:00,52.0
2803,2023-03-07 13:50:00,51.698412698412696
2804,2023-03-07 14:00:00,51.0
2805,2023-03-07 14:10:00,51.0
2806,2023-03-07 14:20:00,51.0
2807,2023-03-07 14:30:00,51.0
2808,2023-03-07 14:40:00,51.0
2809,2023-03-07 14:50:00,51.0
2810,2023-03-07 15:00:00,51.0
2811,2023-03-07 15:10:00,51.0
2812,2023-03-07 15:20:00,51.0
2813,2023-03-07 15:30:00,50.6031746031746
2814,2023-03-07 15:40:00,50.0
2815,2023-03-07 15:50:00,49.40909090909091
2816,2023-03-07 16:00:00,49.0
2817,2023-03-07 16:10:00,49.0
2818,2023-03-07 16:20:00,49.0
2819,2023-03-07 16:30:00,49.0
2820,2023-03-07 16:40:00,49.0
2821,2023-03-07 16:50:00,49.0
2822,2023-03-07 17:00:00,49.0
2823,2023-03-07 17:10:00,49.0
2824,2023-03-07 17:20:00,49.0
2825,2023-03-07 17:30:00,49.0
2826,2023-03-07 17:40:00,49.0
2827,2023-03-07 17:50:00,49.0
2828,2023-03-07 18:00:00,49.0
2829,2023-03-07 18:10:00,49.0
2830,2023-03-07 18:20:00,49.0
2831,2023-03-07 18:30:00,49.578125
2832,2023-03-07 18:40:00,50.0
2833,2023-03-07 18:50:00,50.0
2834,2023-03-07 19:00:00,50.0
2835,2023-03-07 19:10:00,50.0
2836,2023-03-07 19:20:00,50.0
2837,2023-03-07 19:30:00,50.0
2838,2023-03-07 19:40:00,50.0
2839,2023-03-07 19:50:00,50.0
2840,2023-03-07 20:00:00,50.87301587301587
2841,2023-03-07 20:10:00,51.0
2842,2023-03-07 20:20:00,51.983870967741936
2843,2023-03-07 20:30:00,52.31746031746032
2844,2023-03-07 20:40:00,53.0
2845,2023-03-07 20:50:00,53.0
2846,2023-03-07 21:00:00,53.0
2847,2023-03-07 21:10:00,53.41935483870968
2848,2023-03-07 21:20:00,54.0
2849,2023-03-07 21:30:00,54.0
2850,2023-03-07 21:40:00,54.0
2851,2023-03-07 21:50:00,54.0
2852,2023-03-07 22:00:00,54.0
2853,2023-03-07 22:10:00,54.0
2854,2023-03-07 22:20:00,54.0
2855,2023-03-07 22:30:00,54.0
2856,2023-03-07 22:40:00,54.0
2857,2023-03-07 22:50:00,54.0
2858,2023-03-07 23:00:00,53.265625
2859,2023-03-07 23:10:00,53.0
2860,2023-03-07 23:20:00,53.0
2861,2023-03-07 23:30:00,53.0
2862,2023-03-07 23:40:00,53.0
2863,2023-03-07 23:50:00,53.0
2864,2023-03-08 00:00:00,53.0
2865,2023-03-08 00:10:00,53.0
2866,2023-03-08 00:20:00,53.0
2867,2023-03-08 00:30:00,53.0
2868,2023-03-08 00:40:00,53.0
2869,2023-03-08 00:50:00,53.0
2870,2023-03-08 01:00:00,53.9375
2871,2023-03-08 01:10:00,54.0
2872,2023-03-08 01:20:00,53.953125
2873,2023-03-08 01:30:00,53.21875
2874,2023-03-08 01:40:00,53.0
2875,2023-03-08 01:50:00,53.0
2876,2023-03-08 02:00:00,52.84126984126984
2877,2023-03-08 02:10:00,52.0
2878,2023-03-08 02:20:00,52.0
2879,2023-03-08 02:30:00,52.483870967741936
2880,2023-03-08 02:40:00,53.0
2881,2023-03-08 02:50:00,53.0
2882,2023-03-08 03:00:00,53.0
2883,2023-03-08 03:10:00,53.0
2884,2023-03-08 03:20:00,53.0
2885,2023-03-08 03:30:00,53.0
2886,2023-03-08 03:40:00,53.0
2887,2023-03-08 03:50:00,53.0
2888,2023-03-08 04:00:00,53.0
2889,2023-03-08 04:10:00,53.0
2890,2023-03-08 04:20:00,53.0
2891,2023-03-08 04:30:00,53.0
2892,2023-03-08 04:40:00,53.0
2893,2023-03-08 04:50:00,53.0
2894,2023-03-08 05:00:00,52.784615384615385
2895,2023-03-08 05:10:00,52.0
2896,2023-03-08 05:20:00,52.0
2897,2023-03-08 05:30:00,52.0
2898,2023-03-08 05:40:00,52.0
2899,2023-03-08 05:50:00,52.0
2900,2023-03-08 06:00:00,52.65079365079365
2901,2023-03-08 06:10:00,53.0
2902,2023-03-08 06:20:00,52.80645161290322
2903,2023-03-08 06:30:00,52.0
2904,2023-03-08 06:40:00,52.0
2905,2023-03-08 06:50:00,52.0
2906,2023-03-08 07:00:00,52.0
2907,2023-03-08 07:10:00,52.0
2908,2023-03-08 07:20:00,52.0
2909,2023-03-08 07:30:00,52.0
2910,2023-03-08 07:40:00,52.0
2911,2023-03-08 07:50:00,52.0
2912,2023-03-08 08:00:00,52.0
2913,2023-03-08 08:10:00,52.0
2914,2023-03-08 08:20:00,52.0
2915,2023-03-08 08:30:00,52.0
2916,2023-03-08 08:40:00,52.0
2917,2023-03-08 08:50:00,52.0
2918,2023-03-08 09:00:00,52.0
2919,2023-03-08 09:10:00,52.0
2920,2023-03-08 09:20:00,52.0
2921,2023-03-08 09:30:00,52.0
2922,2023-03-08 09:40:00,52.0
2923,2023-03-08 09:50:00,52.0
2924,2023-03-08 10:00:00,52.0
2925,2023-03-08 10:10:00,52.0
2926,2023-03-08 10:20:00,52.0
2927,2023-03-08 10:30:00,52.0
2928,2023-03-08 10:40:00,52.0
2929,2023-03-08 10:50:00,52.0
2930,2023-03-08 11:00:00,52.83606557377049
2931,2023-03-08 11:10:00,53.0
2932,2023-03-08 11:20:00,53.0
2933,2023-03-08 11:30:00,53.0
2934,2023-03-08 11:40:00,53.0
2935,2023-03-08 11:50:00,53.0
2936,2023-03-08 12:00:00,53.0
2937,2023-03-08 12:10:00,53.0
2938,2023-03-08 12:20:00,53.0
2939,2023-03-08 12:30:00,53.0
2940,2023-03-08 12:40:00,53.0
2941,2023-03-08 12:50:00,53.0
2942,2023-03-08 13:00:00,53.6875
2943,2023-03-08 13:10:00,54.0
2944,2023-03-08 13:20:00,54.0
2945,2023-03-08 13:30:00,54.0
2946,2023-03-08 13:40:00,54.0
2947,2023-03-08 13:50:00,54.0
2948,2023-03-08 14:00:00,54.0
2949,2023-03-08 14:10:00,54.0
2950,2023-03-08 14:20:00,54.0
2951,2023-03-08 14:30:00,54.0
2952,2023-03-08 14:40:00,53.57142857142857
2953,2023-03-08 14:50:00,52.90769230769231
2954,2023-03-08 15:00:00,52.0
2955,2023-03-08 15:10:00,51.46774193548387
2956,2023-03-08 15:20:00,51.0
2957,2023-03-08 15:30:00,50.564516129032256
2958,2023-03-08 15:40:00,50.0
2959,2023-03-08 15:50:00,49.67741935483871
2960,2023-03-08 16:00:00,49.0
2961,2023-03-08 16:10:00,49.0
2962,2023-03-08 16:20:00,49.0
2963,2023-03-08 16:30:00,49.0
2964,2023-03-08 16:40:00,49.0
2965,2023-03-08 16:50:00,49.0
2966,2023-03-08 17:00:00,49.0
2967,2023-03-08 17:10:00,49.0
2968,2023-03-08 17:20:00,49.0
2969,2023-03-08 17:30:00,49.0
2970,2023-03-08 17:40:00,49.0
2971,2023-03-08 17:50:00,49.0
2972,2023-03-08 18:00:00,49.0
2973,2023-03-08 18:10:00,49.0
2974,2023-03-08 18:20:00,49.0
2975,2023-03-08 18:30:00,49.07216494845361
2976,2023-03-08 18:40:00,50.0
2977,2023-03-08 18:50:00,50.0
2978,2023-03-08 19:00:00,50.38461538461539
2979,2023-03-08 19:10:00,51.0
2980,2023-03-08 19:20:00,51.0
2981,2023-03-08 19:30:00,51.136986301369866
2982,2023-03-08 19:40:00,52.0
2983,2023-03-08 19:50:00,52.0
2984,2023-03-08 20:00:00,52.93103448275862
2985,2023-03-08 20:10:00,53.0
2986,2023-03-08 20:20:00,53.0
2987,2023-03-08 20:30:00,53.0
2988,2023-03-08 20:40:00,52.55555555555556
2989,2023-03-08 20:50:00,52.0
2990,2023-03-08 21:00:00,52.0
2991,2023-03-08 21:10:00,52.0
2992,2023-03-08 21:20:00,52.0
2993,2023-03-08 21:30:00,51.44444444444444
2994,2023-03-08 21:40:00,51.0
